player_id,promo_type,promo_timestamp,engaged
P002124,ReAcquisition,2023-03-20 08:39:06.219369411,0
P006895,DepositAndGet,2023-10-22 17:45:15.730639458,0
P008281,ReloadBonus,2023-03-10 07:42:35.892517328,0
P007500,AccaInsurance,2023-10-14 22:13:55.180685759,0
P001364,Mission,2023-12-02 02:31:45.352449417,0
P005433,AccaInsurance,2023-10-16 03:27:17.580000162,0
P008295,Mission,2023-01-04 19:14:13.500345469,0
P006023,DepositAndGet,2023-06-28 11:54:33.708030939,0
P003894,ReAcquisition,2023-02-21 10:23:09.642490387,0
P000931,Mission,2023-07-20 17:14:02.530472755,0
P008600,Mission,2023-06-26 16:36:04.796160936,0
P003725,DepositAndGet,2023-10-29 01:11:51.689179420,0
P008189,DepositAndGet,2023-04-23 20:24:50.440929413,0
P009005,ReloadBonus,2023-04-28 23:04:09.407225847,0
P008890,DepositAndGet,2023-12-12 05:29:44.533413649,1
P007141,AccaInsurance,2023-07-28 02:08:21.422598124,0
P005783,Activation,2023-08-25 22:14:20.471347570,0
P003406,Cashback,2023-03-25 17:41:54.338552713,0
P005026,Cashback,2023-03-20 18:34:21.874359369,0
P008494,Mission,2023-01-12 22:11:27.534234762,0
P009609,Activation,2023-04-24 18:40:45.113904238,0
P004329,ReloadBonus,2023-02-14 05:24:51.284411669,0
P009761,DepositAndGet,2023-04-23 15:52:03.891609907,0
P003307,DepositAndGet,2023-01-12 13:54:13.256817340,0
P009704,AccaInsurance,2023-08-20 06:38:16.077229500,0
P001145,Activation,2023-02-11 03:18:59.127686501,0
P002826,ReloadBonus,2023-01-04 22:59:59.358606815,0
P004364,Cashback,2023-11-24 07:08:15.644119501,0
P005563,Mission,2023-09-16 22:21:31.824896812,0
P009151,Cashback,2023-03-21 21:31:42.065159798,0
P002380,DepositAndGet,2023-01-21 10:14:37.152667522,0
P006435,Activation,2023-05-14 05:01:02.381866693,0
P006259,Mission,2023-02-07 16:35:58.008644342,0
P005548,Activation,2023-10-22 17:39:22.454798222,0
P002595,ReloadBonus,2023-03-19 04:22:53.068708658,0
P008684,Mission,2023-03-16 00:19:49.800898790,0
P008239,Activation,2023-09-29 10:02:41.777818441,1
P009203,DepositAndGet,2023-06-04 05:09:30.502731562,0
P000729,AccaInsurance,2023-09-09 21:51:47.785374641,0
P005885,ReAcquisition,2023-04-13 00:06:57.047873020,0
P008001,Activation,2023-12-16 04:22:15.989127159,0
P000859,DepositAndGet,2023-05-03 09:46:15.116196871,0
P002906,DepositAndGet,2023-07-05 20:08:46.433719873,0
P003575,Cashback,2023-08-10 15:10:01.461502314,0
P009501,Cashback,2023-06-16 18:16:02.350882292,0
P007982,ReloadBonus,2023-11-28 08:54:47.566302061,0
P009314,Cashback,2023-09-08 11:35:04.060690403,0
P008946,AccaInsurance,2023-04-07 14:12:35.451155186,0
P005544,DepositAndGet,2023-05-02 20:25:29.805675745,0
P004088,ReloadBonus,2023-08-06 20:52:39.467434645,1
P007051,ReAcquisition,2023-05-31 04:26:49.116110563,0
P002798,AccaInsurance,2023-10-17 18:38:59.433512449,0
P004877,Activation,2023-02-12 22:45:40.035365582,0
P002852,DepositAndGet,2023-05-15 00:22:04.551195383,0
P004477,Mission,2023-11-06 22:53:48.448050261,0
P003559,Mission,2023-09-03 23:05:55.749472857,0
P002048,Cashback,2023-12-05 09:09:18.728249788,0
P007571,ReloadBonus,2023-12-01 11:25:46.681538105,0
P006426,DepositAndGet,2023-01-11 23:44:26.492265701,0
P000773,AccaInsurance,2023-12-11 20:48:17.684345007,0
P004849,AccaInsurance,2023-04-04 08:14:46.672492504,0
P003641,Cashback,2023-01-04 03:06:51.382798195,0
P007536,ReloadBonus,2023-09-24 20:41:18.560802460,0
P005982,Activation,2023-11-14 20:22:25.787091255,0
P005788,DepositAndGet,2023-09-06 03:42:30.320264816,0
P003009,AccaInsurance,2023-06-30 06:02:30.549302578,0
P001405,ReAcquisition,2023-06-21 05:15:40.165387869,0
P007896,Cashback,2023-09-10 23:49:50.957125425,0
P006243,AccaInsurance,2023-08-23 23:23:03.525733709,0
P008131,Mission,2023-05-23 16:08:51.214668036,0
P001980,DepositAndGet,2023-02-13 14:23:33.304222345,0
P003169,ReAcquisition,2023-04-15 05:46:24.146219492,0
P002826,ReAcquisition,2023-05-30 12:53:48.018110991,0
P002606,Cashback,2023-04-26 18:17:46.902789354,0
P005680,Mission,2023-02-07 20:28:14.881717205,0
P007472,AccaInsurance,2023-10-02 00:29:45.843591452,0
P006224,ReloadBonus,2023-11-21 14:34:13.731702328,1
P007474,AccaInsurance,2023-11-30 01:21:25.892932892,0
P006675,Mission,2023-08-21 10:33:56.361660480,0
P007922,Activation,2023-01-24 17:20:04.847865820,0
P005286,ReAcquisition,2023-03-22 04:32:43.906984568,0
P005450,Mission,2023-09-03 08:36:00.283851385,1
P007800,DepositAndGet,2023-07-09 19:39:33.245525837,0
P004154,ReAcquisition,2023-06-17 21:49:27.476018190,0
P003304,AccaInsurance,2023-05-16 00:47:29.597790003,0
P007885,Cashback,2023-07-22 16:07:25.585859537,0
P000605,Cashback,2023-12-15 23:57:07.630893707,0
P005565,ReloadBonus,2023-10-06 13:20:18.077911139,0
P004731,Cashback,2023-01-25 07:21:00.323906898,0
P003545,ReloadBonus,2023-07-01 15:48:58.716465950,0
P006537,Mission,2023-06-09 23:17:30.958960295,0
P008255,Activation,2023-04-18 20:36:39.728977919,0
P000058,Cashback,2023-07-31 11:58:02.273075581,0
P004758,AccaInsurance,2023-03-08 08:22:24.515823126,0
P006349,ReloadBonus,2023-08-31 12:24:02.089841843,0
P005186,ReloadBonus,2023-08-25 15:51:04.795146227,0
P001940,ReAcquisition,2023-10-21 14:00:39.534528255,0
P004024,DepositAndGet,2023-08-29 00:48:27.048907042,0
P006359,DepositAndGet,2023-02-18 15:03:29.771740437,0
P009422,ReloadBonus,2023-06-25 04:05:37.556834936,0
P009921,Mission,2023-03-02 06:17:51.861785650,0
P006715,AccaInsurance,2023-05-31 13:56:59.781686068,0
P001962,ReloadBonus,2023-08-10 15:36:25.756853342,0
P002680,DepositAndGet,2023-12-11 11:47:12.629859447,0
P004564,DepositAndGet,2023-10-27 10:35:05.760447264,0
P002101,Mission,2023-04-22 16:02:10.455301523,0
P000977,ReloadBonus,2023-09-01 14:10:41.695965528,0
P007669,AccaInsurance,2023-05-27 22:40:31.974099636,0
P009492,Activation,2023-05-19 18:19:49.913095713,0
P007965,AccaInsurance,2023-01-19 05:04:47.005139112,0
P006781,Activation,2023-08-16 08:45:40.669611931,0
P003985,Mission,2023-05-13 12:10:36.268434286,0
P003687,DepositAndGet,2023-08-22 15:28:59.535494804,0
P008435,Cashback,2023-07-26 20:43:57.383107424,0
P004701,DepositAndGet,2023-01-03 19:11:44.411230087,0
P003981,DepositAndGet,2023-12-06 07:21:24.904404402,0
P001552,Activation,2023-11-16 00:23:47.652785540,0
P001917,ReloadBonus,2023-04-03 06:59:26.493803263,0
P003825,Mission,2023-07-02 03:42:11.478501558,0
P002254,Mission,2023-04-02 09:37:42.596071959,0
P003872,Activation,2023-06-10 20:28:11.770428181,0
P003619,AccaInsurance,2023-01-28 16:31:06.244510651,1
P004265,DepositAndGet,2023-11-05 23:22:31.051363230,0
P000761,AccaInsurance,2023-07-18 16:56:46.974649668,0
P007164,Activation,2023-04-07 01:02:43.427045822,0
P003365,ReloadBonus,2023-07-27 06:30:45.123908520,0
P001127,DepositAndGet,2023-04-10 19:22:17.237385273,0
P001920,AccaInsurance,2023-08-05 07:37:31.123304129,0
P001550,ReloadBonus,2023-07-12 18:40:18.808750629,0
P004119,ReAcquisition,2023-12-07 02:48:07.992570639,0
P000790,Cashback,2023-10-01 02:40:00.288375378,0
P004314,AccaInsurance,2023-02-15 02:45:09.288388491,0
P005627,DepositAndGet,2023-02-02 04:42:47.033257007,0
P000071,Activation,2023-04-30 08:49:24.365256548,0
P006572,ReloadBonus,2023-08-16 12:45:25.462933779,0
P006546,ReAcquisition,2023-05-20 23:04:14.994497299,0
P003029,AccaInsurance,2023-06-09 21:52:29.107856274,0
P002204,Activation,2023-08-06 03:14:13.590955257,0
P007785,Cashback,2023-08-05 05:32:56.876356602,1
P009619,ReloadBonus,2023-04-12 20:19:24.559991837,0
P007964,Activation,2023-04-26 09:44:34.272062778,0
P004509,ReAcquisition,2023-12-19 00:52:20.854670048,0
P008124,Mission,2023-05-23 09:23:06.537373543,0
P008803,AccaInsurance,2023-11-15 23:26:29.843219757,0
P002901,Cashback,2023-05-27 16:34:56.385206461,0
P002902,Mission,2023-07-02 23:50:05.415212631,0
P005286,ReAcquisition,2023-07-16 00:56:43.770783424,0
P003727,DepositAndGet,2023-01-16 02:51:44.520129919,0
P003825,AccaInsurance,2023-10-20 16:17:39.735283136,0
P001215,Activation,2023-11-08 07:09:27.861621141,0
P009549,DepositAndGet,2023-10-07 09:57:44.242035151,1
P004768,ReAcquisition,2023-04-18 22:14:47.513924122,0
P008020,Activation,2023-11-25 01:50:23.139621258,0
P006035,AccaInsurance,2023-03-12 13:46:53.165632248,0
P003712,DepositAndGet,2023-07-22 02:18:54.393344402,0
P007190,Activation,2023-08-31 16:50:57.253317356,0
P008996,Mission,2023-11-05 05:18:22.539754868,0
P006705,Mission,2023-09-09 07:45:43.402289391,0
P006643,AccaInsurance,2023-12-06 01:44:13.770787001,0
P001599,AccaInsurance,2023-06-09 23:08:40.067698240,0
P006859,Mission,2023-10-02 04:42:41.205936432,0
P002996,ReloadBonus,2023-08-18 23:47:39.855594635,0
P002136,Cashback,2023-11-14 20:44:45.755244732,0
P003006,AccaInsurance,2023-06-01 20:31:27.986948252,0
P001272,ReAcquisition,2023-06-11 00:50:54.446779728,0
P002353,Mission,2023-04-20 11:16:32.847874403,0
P008677,AccaInsurance,2023-05-12 10:05:42.796117306,0
P001862,ReloadBonus,2023-06-11 02:27:11.048525810,0
P004298,Cashback,2023-02-21 13:50:18.045854330,0
P002591,AccaInsurance,2023-05-04 08:41:25.876514435,0
P005777,Activation,2023-10-15 20:57:15.358097553,0
P006571,Cashback,2023-05-07 19:21:24.174395561,0
P004062,AccaInsurance,2023-03-08 06:23:11.445654392,0
P005251,DepositAndGet,2023-11-29 23:17:02.800433397,0
P003972,ReAcquisition,2023-04-22 07:11:50.277756691,0
P003776,ReloadBonus,2023-07-10 10:55:27.790516615,0
P005165,DepositAndGet,2023-02-16 04:58:04.427170753,0
P007883,ReAcquisition,2023-06-24 02:25:53.512990713,0
P007016,Mission,2023-01-17 20:53:54.929537058,0
P001578,ReAcquisition,2023-01-04 18:32:40.891123533,0
P002602,ReAcquisition,2023-06-16 05:18:36.135817766,0
P009285,ReAcquisition,2023-05-11 03:33:39.860187054,0
P008844,ReAcquisition,2023-09-07 05:23:51.553412437,1
P007851,Mission,2023-09-21 07:13:31.090240240,0
P005188,Mission,2023-02-19 16:05:21.633788347,0
P006083,DepositAndGet,2023-07-05 01:40:04.815353870,0
P006652,ReloadBonus,2023-02-05 11:54:42.866294384,0
P006585,AccaInsurance,2023-08-04 09:24:46.786940098,0
P000419,AccaInsurance,2023-09-13 22:40:06.420279741,0
P004393,AccaInsurance,2023-04-18 08:54:57.745672226,0
P006364,Activation,2023-09-05 09:33:46.981233597,0
P003557,Mission,2023-06-26 16:51:10.663286924,0
P007185,Activation,2023-06-27 22:55:58.559070826,0
P002895,Activation,2023-06-25 11:22:27.332540989,0
P004352,AccaInsurance,2023-07-03 09:50:31.251524448,0
P008368,DepositAndGet,2023-07-29 06:33:09.707822561,0
P003150,DepositAndGet,2023-03-02 08:22:17.848935604,0
P006531,Mission,2023-05-27 04:29:31.370917559,0
P003442,ReloadBonus,2023-10-29 06:03:35.228429794,0
P001776,DepositAndGet,2023-04-20 10:48:59.906542540,0
P003550,Mission,2023-10-04 02:38:15.294370413,0
P004651,Cashback,2023-07-23 21:21:03.215835571,0
P002391,ReloadBonus,2023-08-24 11:01:58.524114370,0
P009533,AccaInsurance,2023-12-27 00:46:54.598750353,0
P000244,Mission,2023-04-26 03:06:55.918758392,0
P006922,ReAcquisition,2023-10-12 10:16:13.265363693,0
P007443,Activation,2023-06-26 19:52:00.243042469,0
P006268,Activation,2023-11-29 14:14:03.341856956,0
P009344,Activation,2023-12-08 08:27:37.551905155,0
P001391,AccaInsurance,2023-07-06 04:13:10.641869783,0
P006271,Mission,2023-02-25 22:29:13.201948404,0
P003376,Activation,2023-01-31 03:08:15.448307037,0
P005587,Cashback,2023-11-11 07:57:09.702452421,0
P003364,AccaInsurance,2023-07-22 12:53:39.530581474,0
P009447,AccaInsurance,2023-02-22 16:10:21.236002445,0
P009458,ReloadBonus,2023-10-27 05:44:25.846382618,0
P002228,ReAcquisition,2023-04-28 01:45:04.983099699,0
P001680,ReAcquisition,2023-11-25 19:17:41.839951992,0
P002764,Activation,2023-10-15 14:05:42.045876026,0
P001493,AccaInsurance,2023-11-09 05:31:46.005566597,0
P001089,ReloadBonus,2023-07-28 10:29:38.918903351,0
P000015,AccaInsurance,2023-08-01 03:42:41.394311190,0
P004796,ReAcquisition,2023-03-09 02:19:01.257910490,0
P000931,Activation,2023-02-22 00:09:01.831302166,0
P009527,Cashback,2023-05-20 11:03:15.890147924,0
P009479,ReAcquisition,2023-03-02 20:27:01.572420597,0
P005693,ReloadBonus,2023-11-24 12:13:42.637982607,0
P006670,ReloadBonus,2023-03-02 12:19:10.638921261,0
P007916,ReloadBonus,2023-02-24 10:07:06.843274593,0
P007543,AccaInsurance,2023-11-22 08:47:50.108554840,0
P003161,Cashback,2023-06-12 09:22:15.441825628,0
P005568,DepositAndGet,2023-12-19 09:32:52.651692152,0
P005291,AccaInsurance,2023-11-09 23:32:55.637185335,0
P009161,DepositAndGet,2023-08-15 20:54:42.726498604,0
P009496,AccaInsurance,2023-01-13 11:32:01.711399555,0
P004768,ReAcquisition,2023-06-15 02:06:51.200861931,0
P008435,Activation,2023-04-24 23:37:40.549887896,0
P001084,Cashback,2023-05-30 16:43:17.054030657,0
P001522,Mission,2023-08-15 14:14:40.059183598,0
P009957,ReAcquisition,2023-07-14 02:36:59.891287327,0
P003839,ReAcquisition,2023-09-10 04:25:00.569516659,0
P008362,Cashback,2023-08-30 20:19:07.727290869,0
P005231,Mission,2023-12-18 01:19:17.842473745,0
P005342,ReloadBonus,2023-04-17 21:42:43.602237701,1
P005751,AccaInsurance,2023-09-07 14:32:47.509944916,0
P000504,Activation,2023-10-21 16:54:15.202332735,1
P005926,ReloadBonus,2023-04-18 02:14:42.141182423,0
P005208,Cashback,2023-04-15 02:54:40.450215101,0
P007080,AccaInsurance,2023-05-06 21:22:02.307848692,0
P008799,DepositAndGet,2023-05-25 21:24:24.532106400,0
P002719,ReloadBonus,2023-09-10 09:37:45.973575592,0
P006441,AccaInsurance,2023-07-21 08:24:00.795370102,0
P002246,Mission,2023-03-14 01:31:02.863792658,0
P009714,ReAcquisition,2023-07-06 05:46:13.779618025,0
P002508,Activation,2023-04-12 13:43:03.932349205,0
P002880,Activation,2023-02-21 09:57:09.459417820,0
P009770,Cashback,2023-02-07 23:28:54.137266159,1
P007522,ReAcquisition,2023-09-04 18:48:09.939724684,0
P003938,ReloadBonus,2023-01-19 17:56:02.189744711,0
P000067,Cashback,2023-08-07 10:44:41.742721081,0
P005770,ReloadBonus,2023-05-20 22:49:10.800971746,0
P001988,ReloadBonus,2023-08-12 09:57:09.158581257,0
P009083,Mission,2023-07-20 01:33:21.295158863,0
P003508,Cashback,2023-09-17 11:51:25.105486870,0
P005476,Cashback,2023-08-28 13:09:14.714616299,1
P002662,ReAcquisition,2023-01-19 09:09:15.682549953,0
P003159,DepositAndGet,2023-12-08 15:58:32.240135670,0
P008117,Cashback,2023-08-27 23:16:40.526015759,0
P007998,DepositAndGet,2023-05-12 21:09:17.836526394,0
P006196,ReAcquisition,2023-03-24 00:05:06.924787283,0
P002985,AccaInsurance,2023-03-11 22:02:53.449562788,0
P006446,Cashback,2023-05-07 18:16:57.307433605,0
P002712,AccaInsurance,2023-06-24 01:28:53.541204214,0
P000681,Activation,2023-02-19 06:25:01.337319613,0
P009589,Mission,2023-07-20 10:56:13.859598160,0
P003418,AccaInsurance,2023-07-31 16:16:09.008326768,0
P006372,Activation,2023-04-03 12:44:22.685850143,0
P008857,ReloadBonus,2023-06-05 12:38:59.910362005,0
P007008,DepositAndGet,2023-03-05 09:17:53.332961321,0
P008557,Activation,2023-02-19 15:28:26.929147482,0
P009668,AccaInsurance,2023-09-27 12:30:20.159331322,0
P002969,Activation,2023-05-13 21:50:03.038655519,0
P009787,AccaInsurance,2023-08-05 10:59:07.758446217,0
P005201,AccaInsurance,2023-11-18 05:35:03.711787224,0
P003026,Mission,2023-03-28 13:04:36.456816912,0
P009129,ReloadBonus,2023-07-17 01:28:00.731949091,0
P006300,Activation,2023-08-23 11:30:02.982197523,0
P009060,Activation,2023-05-18 02:05:47.104746819,1
P002088,ReAcquisition,2023-06-24 22:03:25.699526787,0
P007278,Cashback,2023-01-28 14:30:08.006616354,0
P005461,Mission,2023-10-18 00:09:40.675669193,0
P006536,Cashback,2023-05-29 22:10:15.745636940,0
P008693,Activation,2023-01-21 06:16:47.035288811,0
P004608,ReloadBonus,2023-10-02 03:16:03.361169577,0
P003612,DepositAndGet,2023-05-04 17:13:08.138873577,0
P006976,ReAcquisition,2023-10-25 14:30:26.456229210,0
P000619,ReloadBonus,2023-07-12 06:56:47.833598137,0
P004350,Activation,2023-03-04 13:34:23.851052046,0
P006486,Cashback,2023-02-11 11:46:25.389123678,0
P007391,ReloadBonus,2023-03-07 09:03:45.387285709,0
P008980,Activation,2023-12-09 22:12:44.000337601,0
P000194,DepositAndGet,2023-05-11 14:29:15.652001381,1
P009328,ReAcquisition,2023-01-18 11:39:39.510228157,0
P000898,AccaInsurance,2023-05-15 16:46:04.330734015,0
P004259,Cashback,2023-09-30 23:50:51.298881054,0
P005347,ReloadBonus,2023-04-15 04:41:08.738127708,0
P003097,ReAcquisition,2023-11-30 04:35:32.322624445,0
P001865,ReloadBonus,2023-09-24 05:57:53.745657921,0
P009170,Activation,2023-04-03 15:57:05.193375587,0
P004742,ReloadBonus,2023-10-22 23:59:33.048638582,0
P002047,Mission,2023-08-14 10:00:19.140524626,0
P001625,DepositAndGet,2023-07-27 01:58:07.104436636,0
P002928,DepositAndGet,2023-10-14 10:26:31.788152695,0
P008570,ReAcquisition,2023-11-27 05:12:46.736570597,0
P009404,Activation,2023-11-27 12:55:07.115418911,0
P005883,Mission,2023-09-23 22:03:35.571834803,0
P006017,Activation,2023-06-13 00:30:57.656850815,0
P000073,Cashback,2023-08-07 10:48:43.954596519,0
P008087,ReloadBonus,2023-06-24 11:53:22.291430712,0
P002313,Mission,2023-04-22 12:20:53.148299932,0
P004414,DepositAndGet,2023-08-24 07:48:07.446488380,0
P004993,Activation,2023-04-19 09:44:21.107220650,0
P007300,ReAcquisition,2023-06-19 22:42:35.079608202,0
P009350,ReAcquisition,2023-07-24 22:15:57.550359488,0
P004949,ReAcquisition,2023-08-13 19:29:02.402047157,0
P002488,AccaInsurance,2023-09-30 08:45:24.499489546,0
P009318,ReAcquisition,2023-03-27 05:01:48.378498077,0
P000226,Activation,2023-12-20 17:08:44.947710514,1
P008993,Activation,2023-06-23 21:36:04.320421934,0
P008058,Cashback,2023-02-15 12:31:01.135544062,0
P007108,ReAcquisition,2023-03-05 06:07:49.118739843,0
P005520,Mission,2023-05-30 15:04:39.905414581,0
P002217,Mission,2023-03-23 16:29:18.126365900,0
P004737,Cashback,2023-10-14 20:32:50.581309557,0
P002857,Mission,2023-04-28 18:11:31.256437540,0
P008530,AccaInsurance,2023-02-22 01:26:05.817433357,0
P008558,ReloadBonus,2023-08-17 18:20:12.618980408,1
P006256,Cashback,2023-04-06 14:30:42.960732222,0
P004022,DepositAndGet,2023-05-29 21:57:14.726965666,0
P000024,DepositAndGet,2023-11-22 07:28:17.288886786,0
P007762,Cashback,2023-10-14 00:32:35.839766264,0
P001350,ReloadBonus,2023-06-12 12:10:18.228002310,0
P008074,ReAcquisition,2023-03-30 02:52:01.124875069,0
P008181,ReAcquisition,2023-08-31 13:38:03.998096228,0
P002829,ReloadBonus,2023-06-15 04:09:06.161971331,0
P005158,Mission,2023-06-27 12:23:50.725356579,0
P009173,ReloadBonus,2023-05-24 09:55:20.066457748,0
P002065,ReAcquisition,2023-11-18 08:38:31.558471441,0
P009371,Activation,2023-06-14 21:38:18.655074120,0
P002834,ReAcquisition,2023-01-25 12:45:34.524287224,0
P009261,ReloadBonus,2023-11-12 12:59:03.525382280,0
P006406,Cashback,2023-08-01 19:24:00.434852600,0
P006740,ReloadBonus,2023-10-20 07:13:51.095001698,0
P006555,ReloadBonus,2023-02-12 18:28:05.467062712,0
P003099,ReloadBonus,2023-05-27 10:37:59.256992102,0
P003958,Cashback,2023-11-14 18:54:17.629211426,0
P008711,ReloadBonus,2023-09-10 19:26:51.306062698,0
P006230,ReloadBonus,2023-01-19 16:36:46.412011623,0
P004570,ReloadBonus,2023-08-08 11:08:02.338642359,0
P008953,ReAcquisition,2023-10-21 23:15:48.020467281,0
P003458,AccaInsurance,2023-01-29 09:10:30.200601816,0
P002828,DepositAndGet,2023-03-24 08:28:06.426863670,0
P008984,Cashback,2023-07-27 04:44:41.586410046,0
P003133,DepositAndGet,2023-11-13 07:35:32.679969072,0
P007270,Cashback,2023-06-19 15:54:05.244313240,1
P009398,Mission,2023-04-17 23:19:24.263592243,0
P006903,Cashback,2023-05-01 21:42:31.097297907,0
P005376,Activation,2023-10-31 06:40:33.162090540,0
P003694,Mission,2023-09-21 02:13:39.392998457,0
P004443,ReAcquisition,2023-03-12 22:58:45.270821810,0
P005045,Cashback,2023-01-30 20:39:59.494699001,0
P003077,Mission,2023-05-13 03:12:01.800739765,0
P000103,ReloadBonus,2023-11-03 05:55:16.600300789,0
P009618,ReloadBonus,2023-02-17 23:17:06.162924290,0
P003757,ReloadBonus,2023-03-13 12:12:20.744589806,0
P005501,ReloadBonus,2023-11-24 08:13:48.914828539,0
P008422,DepositAndGet,2023-10-07 16:36:23.091575861,0
P001209,ReloadBonus,2023-11-21 07:46:36.462148190,0
P002809,Mission,2023-11-13 06:09:16.416726589,0
P005900,ReloadBonus,2023-02-21 01:16:11.309845209,0
P005256,Cashback,2023-12-13 20:30:48.403576612,0
P000482,AccaInsurance,2023-02-27 10:08:48.968567848,1
P008549,Cashback,2023-04-01 17:59:56.689762115,0
P007986,ReloadBonus,2023-07-16 10:01:47.926041603,0
P000388,Mission,2023-02-09 01:00:26.384563923,0
P005584,AccaInsurance,2023-02-12 06:29:28.922971249,0
P004548,Cashback,2023-06-29 16:30:45.580245733,0
P004789,ReAcquisition,2023-07-07 21:24:45.023800135,0
P000473,Cashback,2023-07-29 16:02:42.274672508,0
P005412,Activation,2023-03-22 23:43:58.997335434,0
P002363,ReloadBonus,2023-12-01 04:44:14.777344942,0
P001041,ReloadBonus,2023-11-13 21:51:00.694417238,0
P005201,Cashback,2023-09-13 10:19:05.534201860,0
P001083,Activation,2023-06-01 19:47:24.436721563,0
P000484,ReloadBonus,2023-02-19 14:10:23.243239880,1
P001050,Activation,2023-06-14 00:11:33.400867939,1
P001501,ReAcquisition,2023-05-05 17:36:08.669437408,0
